MS SubClass,Overall Qual,Year Built,Year Remod/Add,Total Bsmt SF,1st Flr SF,Gr Liv Area,Full Bath,Garage Yr Blt,Garage Cars,Garage Area,SalePrice,House Age,Remodel Age,Total SF,Total SF Plus Garage,Total Baths,Qual x SF,Exter Qual_Ord,Bsmt Qual_Ord,Heating QC_Ord,Kitchen Qual_Ord,Fireplace Qu_Ord,Functional_Ord,Neighborhood__BrkSide,Neighborhood__ClearCr,Neighborhood__CollgCr,Neighborhood__Crawfor,Neighborhood__Edwards,Neighborhood__Gilbert,Neighborhood__IDOTRR,Neighborhood__MeadowV,Neighborhood__NAmes,Neighborhood__NWAmes,Neighborhood__NoRidge,Neighborhood__NridgHt,Neighborhood__OldTown,Neighborhood__Other,Neighborhood__SWISU,Neighborhood__Sawyer,Neighborhood__SawyerW,Neighborhood__Somerst,Neighborhood__Timber,House Style__2Story,House Style__SFoyer,Bldg Type__2fmCon,Bldg Type__Duplex,Bldg Type__Twnhs,Bldg Type__TwnhsE,Sale Condition__Other,Sale Condition__Partial,Sale Type__New,Sale Type__Other,Sale Type__WD ,Garage Type__BuiltIn,Garage Type__Detchd,Garage Type__Other,Foundation__CBlock,Foundation__PConc,Foundation__Slab,Exterior 1st__CemntBd,Exterior 1st__HdBoard,Exterior 1st__MetalSd,Exterior 1st__Stucco,Exterior 1st__VinylSd,Exterior 1st__Wd Sdng,Exterior 1st__WdShing,Exterior 2nd__CmentBd,Exterior 2nd__HdBoard,Exterior 2nd__MetalSd,Exterior 2nd__Stucco,Exterior 2nd__VinylSd,Exterior 2nd__Wd Sdng,Exterior 2nd__Wd Shng,Roof Style__Hip,MS Zoning__Other,MS Zoning__RL,MS Zoning__RM,Lot Shape__IR2,Lot Shape__Reg,Lot Config__CulDSac,Lot Config__Inside,Condition 1__Feedr,Condition 1__Norm,Condition 1__PosN,Garage Finish_Ord,Garage Finish x Garage Area,Garage Finish x Garage Cars,Garage Finish x Garage Area x Garage Cars,Garage Cars x Garage Area,Qual x SF Plus Garage,Qual x SF Plus Garage + Garage Finish x Garage Area,SaleYear,SaleMonth,SaleQuarter,Age Bucket_Ord,BsmtFin Type 1__ALQ,BsmtFin Type 1__BLQ,BsmtFin Type 1__GLQ,BsmtFin Type 1__LwQ,BsmtFin Type 1__Rec,BsmtFin Type 1__Unf,Season Sold__Fall,Season Sold__Spring,Season Sold__Summer,Season Sold__Winter
20,5,1957,1982,0.0,1764,1764,2,1957.0,1.0,301.0,100000,51,26,1764.0,2065.0,2.5,8820.0,3,0.0,4,3,3.0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,3.0,903.0,3.0,903.0,301.0,10325.0,11228.0,2008,10,4,2,0,0,0,0,0,0,1,0,0,0
50,5,1947,1950,832.0,832,1216,1,1947.0,1.0,336.0,118500,61,58,2048.0,2384.0,1.0,10240.0,3,3.0,3,3,0.0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1.0,336.0,1.0,336.0,336.0,11920.0,12256.0,2008,10,4,1,0,0,0,0,1,0,1,0,0,0
90,5,1957,1957,1824.0,1824,1824,2,1958.0,2.0,484.0,146000,51,51,3648.0,4132.0,2.0,18240.0,3,3.0,2,3,0.0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1.0,484.0,2.0,968.0,968.0,20660.0,21144.0,2008,1,1,2,0,0,0,0,0,1,0,0,0,1
20,4,1948,1950,0.0,869,869,1,1948.0,1.0,390.0,89900,60,58,869.0,1259.0,1.0,3476.0,3,0.0,3,3,0.0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1.0,390.0,1.0,390.0,390.0,5036.0,5426.0,2008,8,3,2,0,0,0,0,0,0,0,0,1,0
50,5,1925,1950,747.0,747,1159,1,1932.0,1.0,288.0,114000,83,58,1906.0,2194.0,1.0,9530.0,3,3.0,3,3,0.0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1.0,288.0,1.0,288.0,288.0,10970.0,11258.0,2008,5,2,1,0,0,0,0,0,1,0,1,0,0
50,5,1945,1950,913.0,1048,1558,1,1962.0,1.0,288.0,140000,63,58,2471.0,2759.0,1.5,12355.0,3,3.0,3,3,3.0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1.0,288.0,1.0,288.0,288.0,13795.0,14083.0,2008,4,2,1,0,1,0,0,0,0,0,1,0,0
30,4,1940,2005,672.0,672,672,1,1997.0,1.0,308.0,86900,68,3,1344.0,1652.0,1.0,5376.0,4,3.0,4,3,0.0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1.0,308.0,1.0,308.0,308.0,6608.0,6916.0,2008,7,3,1,0,0,0,0,0,1,0,0,1,0
50,5,1922,1950,892.0,1254,1436,1,1968.0,4.0,1488.0,139000,86,58,2328.0,3816.0,1.0,11640.0,3,3.0,5,3,4.0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1.0,1488.0,4.0,5952.0,5952.0,19080.0,20568.0,2008,6,2,1,0,0,0,0,0,1,0,0,1,0
190,4,1900,2000,0.0,694,1294,2,1900.0,0.0,0.0,106250,108,8,1294.0,1294.0,2.0,5176.0,3,0.0,3,3,0.0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,5176.0,5176.0,2008,8,3,1,0,0,0,0,0,0,0,0,1,0
60,6,1962,1962,858.0,858,1716,1,1962.0,2.0,490.0,171000,46,46,2574.0,3064.0,1.5,15444.0,3,3.0,5,3,4.0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,3.0,1470.0,6.0,2940.0,980.0,18384.0,19854.0,2008,3,1,2,0,0,0,0,1,0,0,1,0,0
20,5,1968,1968,912.0,1044,1044,1,1990.0,2.0,372.0,139000,40,40,1956.0,2328.0,1.5,9780.0,3,3.0,3,3,2.0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3.0,1116.0,6.0,2232.0,744.0,11640.0,12756.0,2008,6,2,2,0,0,0,0,1,0,0,0,1,0
20,7,1958,2001,1312.0,1312,1312,1,1958.0,2.0,495.0,186000,50,7,2624.0,3119.0,1.5,18368.0,3,3.0,5,3,4.0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2.0,990.0,4.0,1980.0,990.0,21833.0,22823.0,2008,4,2,2,0,1,0,0,0,0,0,1,0,0
20,6,1960,1960,1253.0,1253,1253,1,1960.0,1.0,352.0,157000,48,48,2506.0,2858.0,1.5,15036.0,3,3.0,3,3,2.0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,2.0,704.0,2.0,704.0,352.0,17148.0,17852.0,2008,5,2,2,0,1,0,0,0,0,0,1,0,0
20,6,1960,1993,1081.0,1081,1081,1,1960.0,1.0,401.0,148000,48,15,2162.0,2563.0,1.0,12972.0,3,3.0,3,3,0.0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1.0,401.0,1.0,401.0,401.0,15378.0,15779.0,2008,6,2,2,0,0,1,0,0,0,0,0,1,0
20,7,1960,2007,585.0,2069,2069,2,1960.0,2.0,505.0,242000,48,1,2654.0,3159.0,2.0,18578.0,3,4.0,5,4,4.0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,2.0,1010.0,4.0,2020.0,1010.0,22113.0,23123.0,2008,11,4,2,0,0,1,0,0,0,1,0,0,0
20,5,1953,1996,105.0,910,910,1,1953.0,2.0,414.0,116000,55,12,1015.0,1429.0,1.0,5075.0,4,3.0,4,4,0.0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1.0,414.0,2.0,828.0,828.0,7145.0,7559.0,2008,10,4,2,0,0,0,0,0,1,1,0,0,0
20,5,1951,1951,876.0,876,876,1,1972.0,2.0,576.0,94000,57,57,1752.0,2328.0,1.0,8760.0,3,2.0,3,3,3.0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1.0,576.0,2.0,1152.0,1152.0,11640.0,12216.0,2008,2,1,2,0,0,0,1,0,0,0,0,0,1
20,5,1950,1950,0.0,1048,1048,1,1950.0,2.0,420.0,98300,58,58,1048.0,1468.0,1.0,5240.0,3,0.0,4,3,0.0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1.0,420.0,2.0,840.0,840.0,7340.0,7760.0,2008,7,3,2,0,0,0,0,0,0,0,0,1,0
80,5,1960,1960,1075.0,1507,1507,2,1960.0,1.0,404.0,127000,48,48,2582.0,2986.0,2.0,12910.0,3,3.0,4,3,0.0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1.0,404.0,1.0,404.0,404.0,14930.0,15334.0,2008,8,3,2,1,0,0,0,0,0,0,0,1,0
20,5,1959,1959,1256.0,1256,1256,1,1959.0,1.0,311.0,159000,49,49,2512.0,2823.0,1.5,12560.0,3,3.0,4,4,0.0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,2.0,622.0,2.0,622.0,311.0,14115.0,14737.0,2008,5,2,2,0,1,0,0,0,0,0,1,0,0
20,5,1962,1962,1027.0,1027,1027,1,1962.0,1.0,299.0,125900,46,46,2054.0,2353.0,1.0,10270.0,3,3.0,3,3,0.0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1.0,299.0,1.0,299.0,299.0,11765.0,12064.0,2008,11,4,2,0,1,0,0,0,0,1,0,0,0
20,5,1960,1960,1269.0,1269,1269,1,1964.0,1.0,308.0,155000,48,48,2538.0,2846.0,1.5,12690.0,3,3.0,3,3,2.0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1.0,308.0,1.0,308.0,308.0,14230.0,14538.0,2008,6,2,2,0,1,0,0,0,0,0,0,1,0
50,6,1948,1950,768.0,819,1320,2,1994.0,2.0,576.0,138000,60,58,2088.0,2664.0,2.0,12528.0,3,3.0,5,3,0.0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1.0,576.0,2.0,1152.0,1152.0,15984.0,16560.0,2008,9,3,2,1,0,0,0,0,0,1,0,0,0
45,6,1954,1954,936.0,984,984,1,1954.0,1.0,280.0,112500,54,54,1920.0,2200.0,1.0,11520.0,3,3.0,3,3,0.0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1.0,280.0,1.0,280.0,280.0,13200.0,13480.0,2008,6,2,2,0,0,0,0,0,1,0,0,1,0
45,6,1954,1954,832.0,832,832,1,1962.0,2.0,528.0,105500,54,54,1664.0,2192.0,1.0,9984.0,3,3.0,4,4,0.0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1.0,528.0,2.0,1056.0,1056.0,13152.0,13680.0,2008,6,2,2,0,0,0,0,0,1,0,0,1,0
50,6,1954,1954,854.0,854,1278,1,1954.0,1.0,240.0,127500,54,54,2132.0,2372.0,1.0,12792.0,3,3.0,2,3,0.0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1.0,240.0,1.0,240.0,240.0,14232.0,14472.0,2008,4,2,2,0,0,0,0,1,0,0,1,0,0
90,5,1961,1961,1800.0,1800,1800,2,1961.0,0.0,0.0,130000,47,47,3600.0,3600.0,2.0,18000.0,3,3.0,3,3,0.0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,18000.0,18000.0,2008,11,4,2,0,0,0,0,0,1,1,0,0,0
50,5,1955,1967,768.0,1024,1588,1,1955.0,2.0,480.0,150000,53,41,2356.0,2836.0,1.5,11780.0,3,3.0,4,3,0.0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1.0,480.0,2.0,960.0,960.0,14180.0,14660.0,2008,3,1,2,0,0,1,0,0,0,0,1,0,0
20,5,1954,1954,825.0,825,825,1,1954.0,1.0,350.0,109500,54,54,1650.0,2000.0,1.0,8250.0,3,3.0,3,3,0.0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1.0,350.0,1.0,350.0,350.0,10000.0,10350.0,2008,7,3,2,0,0,0,0,0,1,0,0,1,0
60,6,1963,1963,780.0,983,1796,1,1963.0,2.0,483.0,140000,45,45,2576.0,3059.0,1.5,15456.0,3,3.0,3,3,3.0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,2.0,966.0,4.0,1932.0,966.0,18354.0,19320.0,2008,10,4,2,0,1,0,0,0,0,1,0,0,0
60,6,1964,1964,780.0,798,1611,1,1964.0,2.0,442.0,167900,44,44,2391.0,2833.0,1.5,14346.0,3,3.0,3,3,0.0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,2.0,884.0,4.0,1768.0,884.0,16998.0,17882.0,2008,6,2,2,0,0,1,0,0,0,0,0,1,0
20,5,1963,1963,1117.0,1117,1117,1,1963.0,1.0,264.0,136870,45,45,2234.0,2498.0,1.0,11170.0,3,3.0,5,3,0.0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1.0,264.0,1.0,264.0,264.0,12490.0,12754.0,2008,5,2,2,0,0,0,0,0,1,0,1,0,0
20,6,2008,2008,192.0,1133,1133,1,2008.0,1.0,308.0,143000,0,0,1325.0,1633.0,1.0,7950.0,3,3.0,4,3,0.0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1.0,308.0,1.0,308.0,308.0,9798.0,10106.0,2008,12,4,4,0,0,1,0,0,0,0,0,0,1
30,5,1925,2004,680.0,764,764,1,1965.0,2.0,504.0,73000,83,4,1444.0,1948.0,1.0,7220.0,3,2.0,4,3,0.0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1.0,504.0,2.0,1008.0,1008.0,9740.0,10244.0,2008,6,2,1,0,0,0,0,0,1,0,0,1,0
70,5,1904,2002,650.0,958,1539,2,1983.0,2.0,686.0,157500,104,6,2189.0,2875.0,2.0,10945.0,3,3.0,4,4,1.0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1.0,686.0,2.0,1372.0,1372.0,14375.0,15061.0,2008,6,2,1,0,0,0,0,0,1,0,0,1,0
50,5,1948,2005,780.0,948,1323,1,1948.0,2.0,400.0,122600,60,3,2103.0,2503.0,1.0,10515.0,3,3.0,5,3,0.0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1.0,400.0,2.0,800.0,800.0,12515.0,12915.0,2008,7,3,2,0,0,0,0,0,1,0,0,1,0
70,5,1910,2003,680.0,680,1360,1,1910.0,1.0,330.0,111000,98,5,2040.0,2370.0,1.0,10200.0,3,3.0,2,3,0.0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1.0,330.0,1.0,330.0,330.0,11850.0,12180.0,2008,1,1,1,0,0,0,0,0,1,0,0,0,1
50,6,1920,1950,1510.0,1584,2792,2,1920.0,2.0,520.0,256000,88,58,4302.0,4822.0,2.0,25812.0,4,4.0,5,3,3.0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1.0,520.0,2.0,1040.0,1040.0,28932.0,29452.0,2008,6,2,1,0,0,0,1,0,0,0,0,1,0
30,5,1940,1950,672.0,672,672,1,1950.0,1.0,256.0,64000,68,58,1344.0,1600.0,1.0,6720.0,3,2.0,3,3,0.0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1.0,256.0,1.0,256.0,256.0,8000.0,8256.0,2008,8,3,1,0,0,0,0,0,1,0,0,1,0
75,6,1915,2005,728.0,728,1456,1,1915.0,1.0,308.0,139500,93,3,2184.0,2492.0,1.5,13104.0,4,3.0,4,4,0.0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1.0,308.0,1.0,308.0,308.0,14952.0,15260.0,2008,6,2,1,0,0,0,0,0,1,0,0,1,0
190,4,1910,1996,828.0,828,1594,2,1910.0,0.0,0.0,118000,98,12,2314.0,2314.0,2.0,9256.0,3,3.0,4,3,0.0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,9256.0,9256.0,2008,6,2,1,0,0,0,0,0,1,0,0,1,0
50,7,2003,2003,1362.0,1362,2082,2,2003.0,2.0,484.0,200000,5,5,3444.0,3928.0,2.5,24108.0,3,4.0,5,4,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1.0,484.0,2.0,968.0,968.0,27496.0,27980.0,2008,6,2,4,0,0,0,0,0,1,0,0,1,0
50,4,1940,1985,801.0,1095,1656,2,1958.0,2.0,440.0,119164,68,23,2457.0,2897.0,2.0,9828.0,3,3.0,4,3,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1.0,440.0,2.0,880.0,880.0,11588.0,12028.0,2008,5,2,1,0,0,0,0,0,1,0,1,0,0
50,5,1920,1950,936.0,960,1740,1,1920.0,1.0,225.0,122250,88,58,2676.0,2901.0,1.0,13380.0,2,3.0,4,5,4.0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1.0,225.0,1.0,225.0,225.0,14505.0,14730.0,2008,6,2,1,0,0,0,0,1,0,0,0,1,0
30,7,1920,2006,931.0,1027,1027,1,1920.0,0.0,0.0,120000,88,2,1958.0,1958.0,1.0,13706.0,4,3.0,3,4,3.0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,13706.0,13706.0,2008,2,1,1,0,0,0,0,0,1,0,0,0,1
190,6,1940,1950,884.0,884,1436,2,1940.0,2.0,828.0,155000,68,58,2320.0,3148.0,2.0,13920.0,3,3.0,3,3,4.0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1.0,828.0,2.0,1656.0,1656.0,18888.0,19716.0,2008,5,2,1,0,1,0,0,0,0,0,1,0,0
30,5,1910,1950,481.0,899,899,1,1930.0,1.0,200.0,78000,98,58,1380.0,1580.0,1.0,6900.0,3,3.0,3,3,0.0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1.0,200.0,1.0,200.0,200.0,7900.0,8100.0,2008,9,3,1,0,0,0,0,0,1,1,0,0,0
50,5,1890,1996,684.0,684,1080,1,1890.0,0.0,0.0,95000,118,12,1764.0,1764.0,1.0,8820.0,3,2.0,4,4,0.0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,8820.0,8820.0,2008,9,3,1,0,0,0,0,0,1,1,0,0,0
20,5,1948,1950,789.0,789,789,1,1948.0,1.0,250.0,115000,60,58,1578.0,1828.0,1.0,7890.0,3,3.0,5,3,0.0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1.0,250.0,1.0,250.0,250.0,9140.0,9390.0,2008,4,2,2,1,0,0,0,0,0,0,1,0,0
